sym,wt_fc,ko_fc
Iglc4,0.0,0.0
Iglj1,0.0,0.0
Iglj2,0.0,0.0
Iglj3,0.0,0.0
Iglj3p,0.0,0.0
Iglj4,0.0,0.0
Igll1,-0.23690106472386616,0.0
Iglon5,-1.1673391915245581,-2.0614464193050317
Iglv1,-1.5968581043151058,0.25555345956664705
Iglv2,-0.22082010532603893,0.0
Iglv3,0.0,0.0
Igsf1,0.8217552187166466,-3.9583877164168726
Igsf10,-0.7542552318742244,-1.8803524021277251
Igsf11,1.494014805869745,-0.5204024153276823
Igsf21,0.23296001085705864,-0.18159633740605408
Igsf23,-0.22082010532603893,-0.3469673182785831
Igsf3,0.06725404500405574,-1.3692614967180567
Igsf5,0.6748867181163857,0.5803094652528901
Igsf6,-0.5870146091090636,1.0879715531419443
Igsf8,-0.487771815674396,-0.061355343882596
Igsf9,-0.22530404799414505,-1.0306772042312904
Igsf9b,-0.3012279617005795,-1.446718294258286
Igtp,0.34024595233673693,0.7320440580326881
Ihh,-2.1256240611555013,0.7254187565897238
Iigp1,0.25954420730228733,-0.5809661820974332
Ik,-0.3294776966541271,0.17314180461430695
Ikbip,1.022716987250094,-0.16501672048464755
Ikbkb,-0.2970973789491147,0.721044626546929
Ikbke,0.7117442007924,2.0303957045576295
Ikbkg,-0.5020293900321882,0.46640873333245025
Ikzf1,-0.44053234126411844,1.0019941138186805
Ikzf2,0.1291213386439125,-1.9582345545492332
Ikzf3,0.886847578168432,0.3619998558721208
Ikzf4,-0.69923628205136,-0.38330925569258945
Ikzf5,-0.0052570458006453435,0.37456613137072203
Il10,0.6479206111553784,-0.9293127999299853
Il10ra,-0.4841214602274171,0.7553709145617606
Il10rb,-0.14367837256057037,0.9436914267902878
Il11,0.05158806469946886,-0.5318458614576483
Il11ra1,-0.1270557524911471,0.2743569406640507
Il11ra2,-0.3567848041086102,0.0
Il12a,0.7760575664609863,-2.1674325558805965
Il12b,-1.0847362168310384,-2.5292844518356388
Il12rb1,0.46959450357484744,1.8476789066927397
Il12rb2,0.3831963098550908,-0.7107474306217751
Il13,0.0,0.0
Il13ra1,-0.49024056301218266,1.1963234895488597
Il13ra2,1.0073284616879281,0.0
Il15,0.26332604660381875,0.13896363187628769
Il15ra,-0.15347841318322253,1.1846963276779299
Il16,-0.5287450512683236,0.6748947926965485
Il17a,0.0,0.0
Il17b,-0.3493402176101932,0.0
Il17c,-2.409616389561519,0.2630593828618123
Il17d,-0.44376302073457663,-0.5361181312096728
Il17f,0.23452371786357948,0.0
Il17ra,-0.27056496400611607,1.698806551361569
Il17rb,-0.933012579363119,-0.5840086384043657
Il17rc,0.8069811787708838,-1.4867992672629509
Il17rd,0.16630525021711184,-2.3057563850765455
Il17re,-0.7298661246739622,-1.8209927055643877
Il18,0.03325020039908466,0.8098943732050667
Il18bp,0.674324990270323,0.7187554055380296
Il18r1,0.019114991217689586,-0.3055095393411083
Il18rap,-1.6118952545829188,-0.5416968505289361
Il19,0.0,0.0
Il1a,-0.4119533510052058,1.1243356877768527
Il1b,-0.19797879624989712,1.681737382774239
Il1f10,0.0,0.0
Il1f5,0.8768724758035196,-0.2152727868316063
Il1f6,-0.7284866239869774,0.0
Il1f8,0.0,0.0
Il1f9,0.6149541691244167,-0.5700060119918371
Il1r1,0.41900245528990965,0.14421225018990658
Il1r2,-0.035857305582983834,-0.7124820507237706
Il1rap,0.6232343963793419,0.3762773240086048
Il1rapl1,-1.7057475470079178,-2.166031685592829
Il1rapl2,-1.6398876736007377,0.9404058214789206
Il1rl1,-0.2551308910885819,1.2312789884862143
Il1rl2,-0.7020406129510128,1.505809364695157
Il1rn,-0.40099922540361277,2.944859300742281
Il2,-0.22915837926285726,-0.3886351608734172
Il20,0.0,0.0
Il20ra,1.0573197096802724,-1.009641535183976
Il20rb,-2.302124304220174,-2.798923368417845
Il21,0.337640066028533,-0.6014742064652315
Il21r,-0.2234509559995299,1.0820662996977681
Il22,0.2005138852231243,-1.094088386691677
Il22ra1,0.0,0.0
Il22ra2,-0.22640987688569023,1.1495827734932982
Il23a,0.8676915021413051,-1.113292292985199
Il23r,-0.9271205988399442,-0.5980407018310337
Il24,0.0,0.0
Il25,-1.5200090060611104,-0.3255147024636035
Il27,-0.08638075210171703,0.9690423199714422
Il27ra,-2.285372663133341,-1.1820598704972738
Il2ra,2.845813586042197,-0.262468107489346
Il2rb,-0.7956724430351878,-2.4247465295120065
Il2rg,-0.08732551565527658,1.579267272651137
Il3,0.0,0.0
Il31,0.3678025766408618,0.0
Il31ra,-2.0447662891788125,-1.7741404724393526
Il33,1.010819149932301,-0.8481520824977729
Il34,-1.221445619289721,-0.5722034059712149
Il3ra,1.2126400591953033,0.7723599190937573
Il4,-0.23312573660235092,-0.1485677392285467
Il4i1,-0.20653671616934322,0.07482919722233294
Il4ra,-0.30730851362991984,1.0388730669732134
Il5,0.0,0.0
Il5ra,0.5423616123219372,0.1984748630885318
Il6,1.4253044292788375,-1.1059223313493227
Il6ra,-0.12098856207600761,2.087786661796043
Il6st,0.10187203450137261,0.7770521951464016
Il7,1.3075691470280841,0.06827674522689453
Il7r,-0.7222284731053676,0.8153513329532371
Il9,0.0,0.0
Il9r,-0.6159551524208062,-1.6688754831592472
Ildr1,-0.6110180532185812,-1.0830142750527108
Ildr2,2.334926739736261,-1.5553739552691663
Ilf2,0.2709515536470235,-0.41787249732850107
Ilf3,-0.5140122498271857,-0.09057734984062904
Ilk,-0.23280443569441545,0.6900619219988151
Ilkap,-0.13050108978406882,0.33597135460661853
Ilrun,0.35232486017523534,-0.8232615309481837
Iltifb,-1.6927687016905164,-1.1116129392197087
Ilvbl,-0.05776579733814913,0.4798732910748811
Immp1l,0.6244507864597164,-0.3224223020922299
Immp2l,0.7873816030027676,-0.4687940295080466
Immt,-0.14163703863675536,-0.06879979299688976
Imp3,0.29395511361513726,0.9785352531421241
Imp4,-0.2474316242649781,0.7798620391836835
Impa1,0.09513818670209773,-0.057061260833242144
Impa2,-1.3972722330045109,-0.19907095795122487
Impact,-0.5969110458029014,-0.08331033401687726
Impad1,-0.07090230635053452,0.12561313532343732
Impdh1,0.39816113009502274,-0.8286673272748466
Impdh2,-0.09439344002557704,-0.06497379872492814
Impg1,-0.14841379256775689,-0.794827948706887
Impg2,0.8309920737768675,-0.7870299676044823
Ina,0.3377406132012375,-0.9934761006270687
Inafm1,0.5748958231028025,-1.3214966750161699
Inafm2,0.18414216734999123,0.11479215836236456
Inava,-1.0759408440759741,-0.5863532064420514
Inca1,0.21439434450422468,-0.9277150965460903
Incenp,-0.4112824548473544,0.6468426424959883
Inf2,2.55197718652774,-1.0449512475044633
Ing1,-0.00340948153824705,0.13416426865229525
Ing2,1.1339296789045576,-0.2807446700605034
Ing3,0.004510065226156712,-0.24065031531101155
Ing4,-0.19582659028657545,-0.23078249644929016
Ing5,0.20737235517434094,0.430972490068541
Inha,0.11838006487119657,0.6764321043917807
Inhba,2.042015174740845,-0.3703723616421515
Inhbb,2.398536307729718,-1.1879582715663233
Inhbc,0.0,0.0
Inhbe,0.0,0.0
Inip,-0.4443286992791542,0.402989342129203
Inka1,-0.16883869769673154,0.6472093867798066
Inka2,0.007337210841615871,-0.6434464194280398
Inmt,1.0019651462026664,1.9349487454965297
Ino80,0.13945150621584546,0.4006936621346604
Ino80b,1.1327890033984378,0.9506828888388412
Ino80c,0.005809959645356244,0.35772662794431653
Ino80d,-0.02129253793235364,-0.01122531394960724
Ino80e,0.19266894347053487,0.20906616064377026
Inpp1,0.12477867125344844,-0.4224335694177501
Inpp4a,-0.46236563186482726,0.04588052208757887
Inpp4b,-0.48764147500637023,0.041033095477704506
Inpp5a,0.5451300488134398,-1.1835561087611381
Inpp5b,-0.507430341712654,-0.24358698930323186
Inpp5d,-0.4441685413485139,0.9609056836023289
Inpp5e,-0.27296065941034797,0.23100371719069912
Inpp5f,-0.08268404600046786,-0.10046653733666489
Inpp5j,-0.9200559156736698,-1.460520448487995
Inpp5k,-0.06153421568560624,-0.1527973665890734
Inppl1,-0.3892140405626865,1.242544853115053
Ins1,0.0,0.0
Ins2,-0.44678382169875286,-1.8737013290857538
Insc,-2.9177864867063477,-3.94726651447363
Insig1,-0.4178961872090028,0.7053655238509755
Insig2,-0.2820096167471764,0.30603450337765814
Insl3,0.5100206148737002,0.8798826181962329
Insl5,0.8965573220037073,-2.4718283760746456
Insl6,2.2816162183252735,-0.28716565336265854
Insm1,0.8487223659924341,-1.8349962730214848
Insm2,2.073563905143683,-1.2208583357750777
Insr,0.4382448225244282,-0.46909045309356223
Insrr,-3.876751818546937,-2.1400147588815823
Insyn1,-0.2287211565356415,-0.5945337955397085
Insyn2a,0.33490030745730337,-0.9841066693522329
Insyn2b,-0.15603035530453546,-0.3777476153990884
Ints1,-0.15911747649286312,-0.06411027782276157
Ints10,-0.3980290275142355,0.09690802756528072
Ints11,-0.5265169097259541,0.14751862172192176
Ints12,-0.03634751785278567,0.40002350662556907
Ints13,-0.2107558258628206,-0.5868308946551313
Ints14,-0.1804940080370514,-0.04563096969344471
Ints2,-0.10659010560167381,0.04819058128957643
Ints3,-0.47155673250241037,0.4797308353065848
Ints4,-0.14853689433583384,0.0626174803745716
Ints5,0.12784038519139962,0.3363733875782646
Ints6,0.03804704417482263,-0.4958586253739057
Ints6l,-0.7332859208651747,0.7829889379367465
Ints7,-0.22880325776651134,0.32553907085241107
Ints8,-0.22013705283075247,0.5650065897977115
Ints9,-0.38813031346971094,0.40010484129573065
Intu,-0.2725454451912306,-0.212053635670701
Invs,0.1665737229871045,-0.3497353863951398
Ip6k1,-0.24486177842962675,0.06902496126018676
Ip6k2,-0.16038334601177517,-0.6727336927909651
Ip6k3,0.5633321903454416,0.06589888512069209
Ipcef1,-0.39542620201332035,0.7034125581819914
Ipmk,0.3148549285705151,-0.7258246395633705
Ipo11,-0.4720756042798211,0.2570461426103705
Ipo13,-0.543518907229716,-0.12125610202324921
Ipo4,0.5346275158923692,-0.1417508942886201
Ipo5,0.28306887280281146,0.3901297492705531
Ipo7,-0.4314601858680369,0.20576663084042934
Ipo8,-0.15691301832111293,0.28487731373622616
Ipo9,-0.35763396883600684,-0.10825869002636601
Ipp,-0.2656450465337983,0.3086111761878101
Ippk,0.11132459379675552,-0.07457214841136661
Iqank1,-0.7993200883960196,-1.3262261841420333
Iqca,1.4289980734448373,0.06085037804821458
Iqca1l,0.22888442284205604,0.0
Iqcb1,0.21386823482754203,-0.3797225045810979
Iqcc,-0.27034822298563554,0.1284788990718848
Iqcd,0.12985949172363043,-2.6639832479302297
Iqce,-0.43092682772642554,0.06462109534735028
Iqcf1,0.0,0.0
Iqcf3,0.0,0.0
Iqcf4,0.0,0.0
Iqcf5,0.0,0.0
Iqcf6,0.0,0.0
Iqcg,0.03616200413976145,-0.6501291750152944
Iqch,-2.5762889463387397,-1.4585148103270504
Iqck,0.421069679921783,-0.7457733057471634
Iqcm,-0.7267549037164459,0.7556824504193483
Iqcn,-0.04249718649792111,-0.581673558421504
Iqgap1,0.31861086475630884,0.4228328918281328
Iqgap2,-0.3645572624833866,-0.5310358729263438
Iqgap3,-0.5921626164352034,0.5908547764879337
Iqsec1,0.38425114345962363,-1.189931211244387
Iqsec2,-0.3863210208318213,0.9673368521521288
Iqsec3,-0.2631415546539806,-0.8395151341689147
Iqub,0.6507589582810324,-1.3548095528197637
Irak1,-0.0034244439308483976,-0.5740625997067461
Irak1bp1,0.6934016964777054,-0.5532928840518077
Irak2,-0.25782550525916825,0.6302602507426158
Irak3,0.6035757921882201,0.7260376428928756
Irak4,-0.23317273586782505,1.0218368041930415
Ireb2,-0.2815746111108304,-0.028224548016112294
Irf1,0.3044392715649913,0.4759529077974367
Irf2,-0.05388453505605462,0.5181963727317154
Irf2bp1,0.989001618510736,-0.1616422915295157
Irf2bp2,0.2870909666280088,0.00435985047152343
Irf2bpl,-0.11248307687044345,0.7712434325679389
Irf3,0.18067029583068184,0.13798022068799654
Irf4,-0.5861822458320383,1.2766442733028898
Irf5,-0.26015566143338376,1.0293435644096682
Irf6,1.7345484845631196,-0.48123690952789566
Irf7,0.9506636644601372,1.2276959879687723
Irf8,-0.2652065109788513,1.0844897166683918
Irf9,0.932222817614095,0.7227869126324258
Irgc1,-1.3674843630263491,0.982780764952586
Irgm1,0.8233373448531687,0.822586862270267
Irgm2,0.22102481598028234,0.8504902851331764
Irgq,0.018672645468556404,-0.1320201570125974
Irs1,-1.105764604754869,-0.39943930979122033
Irs2,0.24999821898385832,-0.006710888908964208
Irs3,-0.25401561239727855,-0.14328807585002235
Irs4,-0.0007111747282447789,-1.6793695654989982
Irx1,0.0,0.0
Irx2,0.5903004913394133,-1.3488148431659626
Irx3,0.3919124933523356,-1.2878773398318728
Irx4,1.3619715990892014,-3.861793886825237
Irx5,3.07918368323148,-2.959823315973764
Irx6,-0.18630765908171565,-0.6722329412824202
Isca1,-0.021875254749977202,-0.05809948889595873
Isca2,0.10938779950902955,-0.027515837498441442
Iscu,-0.00973846558600222,1.4359322177479843
Isg15,0.8090957908490033,0.7681620053189233
Isg20,0.8061930309880614,1.2028189596591572
Isg20l2,0.03756142990823541,0.4228479762565742
Isl1,-0.005590891566958689,-0.704942741935783
Isl2,-0.33423262656555774,-1.9411240907429204
Islr,0.5610845882905346,-2.277268399781917
Islr2,0.413005006290839,-2.5913594594284985
Ism1,-0.2473825472056288,-3.0642166855998485
Ism2,0.11383709826359567,0.4713584272990192
Isoc1,-0.16425518752271806,-0.1560690202714241
Isoc2a,0.6079682779169322,-0.4030167140235781
Isoc2b,-0.13790135993000696,1.1287927473890553
Ist1,-0.26930324434863095,0.15988877841545346
Isx,0.0,0.0
Isy1,-0.32006248808348836,0.840370580046276
Isyna1,-0.3116117411135111,0.2428252261810826
Itch,-0.31152291922495756,0.280803780975317
Itfg1,-0.38603378215382556,0.582724068240557
Itfg2,0.29245948167381286,-0.452903455626128
Itga1,0.6474369790153132,-2.483632616726541
Itga10,-0.20042673464242378,-0.6257803554217809
Itga11,-1.008010516045802,2.303824453906044
Itga2,-0.6832955808225449,-2.073805665212399
Itga2b,0.1416328829571425,-1.3678961194405965
Itga3,0.5736317717742772,-0.4550423866852462
Itga4,0.3492961786431774,0.45114467649432655
Itga5,-0.10482788562266343,0.5082396380717267
Itga6,-0.027260152310832453,0.5518235883695315
Itga7,-0.6145101923142295,0.34752761066894067
Itga8,-0.030282267822781428,0.2692666749952446
Itga9,-0.6291768251472618,0.5881673837591972
Itgad,-2.5195067426339666,1.1709056087989482
Itgae,-0.44510794802086817,0.021911701208268575
Itgal,-0.12316756215883018,1.3859279395461872
Itgam,-0.7872042371758283,1.6950661621749372
Itgav,0.0501104605152225,0.09774578361866659
Itgax,-0.6326905823691309,2.047338199384636
Itgb1,-0.5373677671235324,1.4198999778091714
Itgb1bp1,0.011841781356089598,0.4048704244190855
Itgb1bp2,0.9238482357585602,-0.2605211966993748
Itgb2,-0.2940010951624892,1.1942638432719033
Itgb2l,0.0,-0.2218593794753994
Itgb3,-0.2013807597730981,1.904875588944849
Itgb3bp,0.8194353168535828,0.329519923263069
Itgb4,0.2725752425164174,0.05758540605946472
Itgb5,-0.28929240569448744,0.6215803167267602
Itgb6,0.0,-2.247143267115561
Itgb7,-0.41189008187902143,0.7374840603618722
Itgb8,0.962521856145977,-2.262731078706734
Itgbl1,-1.2511537557391046,0.011945777245908396
Itih1,0.0,0.0
Itih2,0.6736887395787278,-0.6288746333812649
Itih3,0.0,0.0
Itih4,0.0,0.0
Itih5,-1.0840034497198703,1.4066835950854593
Itk,0.6743559826787533,-0.03898807495200218
Itln1,0.0,0.0
Itm2a,0.020621273016088182,-0.1950960949585987
Itm2b,-0.2910942233627445,0.979686079794563
Itm2c,-0.4403253779634344,0.6065530059296709
Itpa,0.07834884443265011,-0.4566747363410002
Itpk1,-0.05553783862153061,-0.21402369401080534
Itpka,-0.23690106472386616,-1.687191603882614
Itpkb,-0.03535288527195135,0.3086543801931416
Itpkc,0.23948355454339154,0.5371480515720171
Itpr1,-0.5206555672297135,-0.7513377044512879
Itpr2,-0.5671664790726734,0.6530085071518954
Itpr3,-0.6503314411483263,0.7978683968808449
Itprid1,0.0,0.0
Itprid2,-0.21243644561174513,0.110001536314698
Itprip,-0.4733807028192718,0.801900772332619
Itpripl1,-0.10814928962893333,0.5153039179282501
Itpripl2,-0.26238837905634504,1.7775347017441376
Itsn1,-0.06502555254935416,-0.15085222891599237
Itsn2,1.0238211332129818,-1.0692531126457396
Ivd,0.02358679448714618,0.10573257148120163
Ivl,0.0,0.0
Ivns1abp,-0.5719914914528879,1.0132991160931635
Iws1,-0.13152089614964702,0.22065976352875438
Iyd,1.1059965704376613,-2.8518646489975144
Izumo1,-0.8406761185134314,0.21743589041451916
Izumo1r,0.2667182082057698,0.18773916371717966
Izumo2,0.0,0.0
Izumo3,0.0,0.0
Izumo4,0.028328020648615393,-0.5388464158725723
Jade1,-0.3374883292965407,-0.40303922599106556
Jade2,0.20248997142784386,0.19167138020784602
Jade3,-0.8936159066824798,-0.034593491311532
Jag1,-0.360186228435186,-0.6416654055060125
Jag2,-0.910501400760559,-0.9565029250353616
Jagn1,0.20539935557180833,0.0571094485852246
Jak1,-0.4705201630351876,0.6867549492149099
Jak2,0.1765454577434893,-0.49753945792471477
Jak3,-0.9728235238385317,1.6057461361798406
Jakmip1,-0.19973667884630153,-0.8476099236443773
Jakmip2,-0.4329693200992146,-0.28553803914539344
Jakmip3,-0.6802604354529085,0.17402056914416475
Jam2,-0.14411178022641025,0.23853999559662498
Jam3,0.9902395814019105,-0.597216389432714
Jaml,0.3360696789612758,0.25707941004878254
Jarid2,-0.6164239440158301,0.11638147621941819
Jazf1,0.7980374362092739,-2.5923612809587935
Jcad,0.19722412583774052,-1.1579429808295263
Jchain,-0.06485394492208307,-2.3537481603302615
Jdp2,0.42758764252521786,-1.0126280930614033
Jhy,-0.5592891220028741,0.0
Jkamp,0.19520199693785933,-0.2878882967510332
Jmjd1c,0.32059805239493855,0.050480790399580755
Jmjd4,-0.19488834331083105,0.26483169191892664
Jmjd6,0.2710269705593973,-0.13865968531733408
Jmjd7,0.6345438342741474,-0.6846020728287447
Jmjd8,0.27881658748955473,-0.09106756582629494
Jmy,0.5476638097658215,-1.6896238663776328
Josd1,0.6688474938874478,-0.5831446748665368
Josd2,0.12225540241230881,0.2466145085402882
Jph1,-0.365964155658304,-1.1876820048543069
Jph2,1.7534318290530921,0.178168531536258
Jph3,-0.8353123823090769,-0.3218869385199685
Jph4,-0.15510445286181884,-0.6782179295628117
Jpt1,-0.02560399768909427,0.6018657218007615
Jpt2,-0.5531970190693603,0.8183200624148483
Jrk,-0.07727144200461744,-0.5816156161483139
Jrkl,-0.13207828374288155,-0.005127370352186134
Jsrp1,-1.7201693004163214,0.19096960950969333
Jtb,-0.07363998811963413,0.27385699563898314
Jun,0.18386336574249285,1.6733306889677966
Junb,0.47949074005250303,1.105596866274574
Jund,0.7658031282809654,-0.9072395108833993
Jup,-0.6785840871724798,0.15898975566785012
Kalrn,0.9811792735092855,-1.223019200845819
Kank1,-0.14755204932805555,-1.0200159771373425
Kank2,0.5783018741739685,0.8480258280580912
Kank3,-0.2217084657045092,0.07739800149250797
Kank4,1.1414037612046952,-1.5221019356700265
Kansl1,-0.20538701846345297,0.11111104145590645
Kansl1l,0.6013040782342101,-0.17055680992712396
Kansl2,-0.06300307274524641,0.645608590008937
Kansl3,-0.24724204669742633,-0.1830982147336755
Kantr,-0.11899200831144618,0.22585544614448416
Kap,0.0,0.0
Kars,0.1024075070465269,0.15947191736075972
Kat14,0.05914615171157145,-0.48509089874213807
Kat2a,-0.3485740732202416,0.3625539146014667
Kat2b,0.2052101668610522,-1.1449387096037746
Kat5,0.08267607914489794,0.1634269928410852
Kat6a,-0.15584322618640378,0.12694528159843088
Kat6b,-0.19155019273112295,-0.06842532022682413
Kat7,-0.049961823635213065,0.39021984786786135
Kat8,0.11867370376770481,0.31334375193384467
Katna1,-0.07887924298993454,0.3074138061424243
Katnal1,-0.2588832843496913,-0.6898002562991685
Katnal2,0.1444507083199582,-0.900809256939838
Katnb1,-0.16656265740338405,-0.28701672871362405
Katnbl1,0.24818192899905256,-0.3897600396061609
Kazald1,1.6149369923532744,-1.2510851410967856
Kazn,-0.9364697216850821,-0.20909331666880782
Kbtbd11,-0.08892102675538016,-0.7462997959615283
Kbtbd12,-1.9637454144154685,2.391941012132119
Kbtbd13,-0.4869915042585238,-1.737635449366954
Kbtbd2,-0.35422930433862376,-0.024047149576995608
Kbtbd3,-0.4120783613391339,-0.6142057798710834
Kbtbd4,-0.16042667357104357,-0.037664962601823504
Kbtbd6,0.866167900297282,-1.7631045356923365
Kbtbd7,-0.0008808154058943529,0.46665995908358404
Kbtbd8,-0.5436802653815107,-0.182564172492361
Kcmf1,0.03699738939359598,-0.09882330886931001
Kcna1,-1.2067951038239855,-0.3370382884762577
Kcna10,0.0,-0.7282243797812842
Kcna2,-0.7691109231898903,-0.45947306890046846
Kcna3,0.45343664188016053,-0.6576722242715194
Kcna4,-1.5104500264359269,-0.34356635929590773
Kcna5,-0.6286320513054058,-0.6267409775728545
Kcna6,-0.9717625415058393,-0.6397374102964619
Kcna7,0.0,0.0
Kcnab1,-1.8666675460404782,0.07009890035970479
Kcnab2,-0.23797091026600548,-0.5680568159665889
Kcnab3,-1.0402838037897393,0.2585037534271013
Kcnb1,0.9273446684564366,-1.0539169300306632
Kcnb2,-0.6679389850500339,-1.4283222522071704
Kcnc1,0.15035282728804233,-0.5486774222808144
Kcnc2,-1.5572517697318968,-0.010663884972279547
Kcnc3,0.1788237984322727,-1.5301677200797137
Kcnc4,-1.0241505195604592,-0.21675251994431832
Kcnd1,-0.9910238279681547,0.8036732802034159
Kcnd2,1.2436878612637035,-3.798252901990587
Kcnd3,0.2551091294223351,-0.8565391440685914
Kcne1,0.6103283569546322,0.0
Kcne1l,-0.21642550996579857,-0.034647400336117684
Kcne2,0.0580405275272291,-0.7778960606587741
Kcne3,0.2393039697113314,-1.8551556265954503
Kcne4,1.3143809215504385,-1.1633513137477105
Kcnf1,-1.4520978635797115,0.9478134007880126
Kcng1,-1.123727387321012,-1.3251016264314974
Kcng2,-0.3052381431541096,-3.357600942528668
Kcng3,0.0,0.0
Kcng4,0.7964797046175498,-1.081007989670713
Kcnh1,-0.4187191705908493,0.11284056049516966
Kcnh2,-0.8374604657790883,-0.5530462479510962
Kcnh3,0.5041566612176902,-2.4023503917532163
Kcnh4,1.26194485542815,-0.17130692417062576
Kcnh5,-0.7160762036242829,-0.5109492553325783
Kcnh6,0.4302235140087731,-0.5623089142224789
Kcnh7,-0.13995229759229666,-1.1398582450651924
Kcnh8,0.2256490525127952,-4.20632293145221
Kcnip1,-1.1430623836944722,-0.18561957215336733
Kcnip2,-1.9953507937344517,-0.28103655353924495
Kcnip3,-0.40655196015850237,-0.09681150750074963
Kcnip4,-0.1835317550604536,-1.123414824215871
Kcnj1,0.0,0.0
Kcnj10,1.6831858014592642,-0.2622361508701001
Kcnj11,-0.25175222164159283,-3.806959069822147
Kcnj12,0.6535961344465404,-0.10612676160311185
Kcnj13,0.8071996757227344,-2.7459701989503804
Kcnj14,0.38688516253852434,-1.0261317384259119
Kcnj15,0.0,-2.4560225458906695
Kcnj16,-2.6399187609742993,-4.070292697357013
Kcnj2,-0.25111441729514006,1.0745620394230482
Kcnj3,-0.5350917112549745,-0.6968772687192093
Kcnj4,0.3754544065188601,-0.2152727868316063
Kcnj5,-0.666882239136771,0.35878410606990485
Kcnj6,-0.7203165650860788,-0.43668028095760913
Kcnj8,2.4321291798919473,-1.6522464592511845
Kcnj9,-1.0069834688258812,-0.06303586026335495
Kcnk1,-0.11885427084672173,-0.6503349630891684
Kcnk10,-1.6735623922744929,-2.064492968015406
Kcnk12,-0.7442427114640471,0.3007611650240274
Kcnk13,-0.3063558343154753,1.2195293275753105
Kcnk15,-0.5234226061380082,-1.7379659695981031
Kcnk16,0.0,0.0
Kcnk18,0.0,0.0
Kcnk2,-1.511455564770599,-0.273587335303902
Kcnk3,0.23821697910371675,-0.46863666630967593
Kcnk4,0.3521507834529025,-0.8193754465853988
Kcnk5,-0.7641946590147835,-2.8926442990740013
Kcnk6,-0.4724355803936078,1.798210743306651
Kcnk7,0.6619591542449044,0.7035299262537466
Kcnk9,-1.803010760761988,-0.7537884785520488
Kcnma1,0.032989956995603364,-0.954326566113707
Kcnmb1,2.481287180626281,-3.628209555136361
Kcnmb2,1.2573302710547214,-0.4802932653248364
Kcnmb3,1.0563556928065423,-0.11286570724965861
Kcnmb4,0.2782905003850109,-0.84028810271636
Kcnn1,0.07902158379287183,-2.9448907974423726
Kcnn2,0.4743477960959135,-1.12675653242174
Kcnn3,-2.2968840083327606,-1.15326046664419
Kcnn4,0.2513467410832977,2.291299116907253
Kcnq1,-0.6545902450644636,-3.0676019971139654
Kcnq2,-0.2728420177292641,-1.735094533003692
Kcnq3,0.7202886591807642,-1.2215617982273166
Kcnq4,0.06413195385300963,0.20821772759905155
Kcnq5,0.5559553333717446,-2.3421189538052682
Kcnrg,-0.8824223433888005,-0.3838693322774045
Kcns1,-2.6090670674731125,-2.5191123055734783
Kcns2,-2.7438601875828255,1.4922671410997292
Kcns3,0.2681694904165943,-1.0354526725946733
Kcnt1,-1.003718334353513,0.15959794224199708
Kcnt2,-0.9103269432214369,-2.0547848074362833
Kcnu1,-3.673821280311239,-3.6883924703763116
Kcnv1,-1.9868627503770409,-1.6677923335943645
Kcnv2,-0.2530647867025593,-0.7335548059972279
Kcp,0.2790622351133285,1.0578501569456922
Kctd1,0.20571894828096404,-0.5862762787919458
Kctd10,-0.4173011474065227,0.11572396503758853
Kctd11,0.06464385945659679,0.6420692293724777
Kctd12,-0.19611563309334556,0.706109772954445
Kctd12b,-0.42837766581922754,0.4227185989656448
Kctd13,0.05379355507262762,0.6764698775785529
Kctd14,1.011352464868267,0.12040577806743524
Kctd15,1.0805044681640217,-0.8784198231671647
Kctd16,-0.2955369424089209,-1.0287527060394872
Kctd17,-0.13017716850070293,-0.06252974825054025
Kctd18,-0.15600733769464625,0.11950968889123281
Kctd19,2.8803429230137247,-2.4693323347377127
Kctd2,0.8461260468134659,-0.6722160371528396
Kctd20,-0.59784314867699,0.3998589291510619
Kctd21,-0.26211224695154023,0.23369251152607617
Kctd3,0.28011477092657167,-0.7469240582422287
Kctd4,1.3242794671604274,-2.339402653149169
Kctd5,0.6702935157977414,0.8304922921114093
Kctd6,-0.009172947232034545,-1.1180142845789156
Kctd7,-0.40750643561258215,-0.3010687592120149
Kctd8,-0.4435996070593351,-0.01454703010886682
Kctd9,0.29877669013681984,-0.6274269950510982
Kdelr1,0.08514321629886012,0.46661487428192316
Kdelr2,0.007817609972429196,0.6059944202179217
Kdelr3,1.7149434708855713,-2.297045314953519
Kdf1,-0.2226268856582232,-3.096488808937128
Kdm1a,0.5201736872475546,-0.7569593535974315
Kdm1b,-0.6913654122662223,-0.059040815380718925
Kdm2a,-0.06049442209026701,0.061224232483056085
Kdm2b,-0.21229191918327928,0.22933031338610377
Kdm3a,-0.7970528068948006,0.1353544165474272
Kdm3b,-0.1522392393111005,-0.27635727080344274
Kdm4a,-0.4266190829223291,0.06138465318048958
Kdm4b,0.09793866478604762,-0.2890884738359141
Kdm4c,-0.06411647089731431,-0.5020939297550218
Kdm4d,-1.521985488077684,-2.8927825346119045
Kdm5a,-0.2129500248592553,0.15414604681353872
Kdm5b,0.19387863829435759,-0.48544427068688556
Kdm5c,-0.3055277729551342,0.3725603772389636
Kdm5d,0.7485498905258954,-2.526126888078296
Kdm6a,-0.35950979991159393,0.5525941926126734
Kdm6b,1.825884048160706,-0.7657242580786612
Kdm7a,0.08102453319669678,0.2601070469401243
